DateTime,Text,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2022-05-12 12:36:33+00:00,"halalan 2022 philippin presid elect result | abs-cbn news: partial, unoffici result of the 2022 elections. https://t.co/jmiaf0kbml #halalan2022 via @abscbnnew",en,['Halalan2022'],0,0,0,0
2022-05-12 12:35:51+00:00,attent philippin #halalanresults2022 #halalan2022,en,"['HalalanResults2022', 'Halalan2022']",0,0,0,0
2022-05-12 12:35:00+00:00,100% match ❤️💚 #ppcrv2022 #halalanresult #halalan2022 https://t.co/qmu6icrcd3,en,"['PPCRV2022', 'HalalanResults', 'Halalan2022']",0,0,0,0
2022-05-12 12:32:58+00:00,"onli 8% from age group 18-24 vote for leni. 8% of 11million regist voter. tangina. mga peke. for rt, like and follow nage mga pekeng kakampink pero deep insid bbm #halalan2022 #leniliwanagsadilim",en,"['Halalan2022', 'LeniLiwanagSaDilim']",1,0,0,0
2022-05-12 12:30:29+00:00,some filipino are that fack stupid #halalan2022,en,['Halalan2022'],0,0,0,0
2022-05-12 12:29:23+00:00,"- we are one, we are strongest work togeth in unity. teamwork is the key to live life in harmony, so that we can do god' will."" - 1 corinthian 12:14 🙏🏻💖 #halalan2022 #faithsforpeac",en,"['Halalan2022', 'FaithsForPeace']",0,0,1,0
2022-05-12 12:20:00+00:00,2 unoppos rizal candid bag hous of repres seat #halalan2022 https://t.co/0zud8eq8ex,en,['Halalan2022'],1,2,7,1
2022-05-12 12:19:37+00:00,what you see & what you don’t dure those #halalan2022 war room shots: https://t.co/emz2ws5rq9,en,['Halalan2022'],3,5,67,1
2022-05-12 12:17:34+00:00,quick stop at the elect hub just befor the wrap-up. #halalan2022 📸:jervi manahan https://t.co/3id2s3hbkl,en,['Halalan2022'],4,2,58,0
2022-05-12 12:17:00+00:00,wow. we have an empti ambassador post in manila & you still do this?! a bastion of whatev democraci se asia ha left is go to rot further. do something!!! reagan & laxalt let marco sr. escap to hawaii unpunished. and now you congratul hi son. #halalan2022 #phvote 🇵🇭,en,"['Halalan2022', 'PHVote']",0,0,2,0
2022-05-12 12:10:00+00:00,unoppos agusan del sur rep bascug reelect #halalan2022 https://t.co/pk0rr30hhv,en,['Halalan2022'],0,1,13,0
2022-05-12 12:09:39+00:00,"with an overwhelm major votes, the peopl have spoken. ang masasabi ko lang ay pleas prove us wrong, pbbm. #halalan2022 #halalanph2022",en,"['Halalan2022', 'HalalanPH2022']",0,0,7,0
2022-05-12 12:06:12+00:00,"from anc interview of atti rodriquez, bbm spokesman: ""the interest of the filipino peopl and the nation interest come first and it will never be compromis especi our territori integrity,"" territori integrity? what' ccp-china do insid our waters? #halalan2022",en,['Halalan2022'],0,0,0,0
2022-05-12 12:00:01+00:00,"la consul gener edgar badajo is happi to see that the oversea voter turnout not onli exceed expectations, but despit a few twist and turns, he’ also thrill to see that the vote-count process turn smoothly. #tfcnew #halalan2022 watch: https://t.co/o6codrzxrl https://t.co/kfi6wvtm3",en,"['TFCNews', 'Halalan2022']",0,0,0,0
2022-05-12 11:55:10+00:00,outgo manila yorm @iskomoreno conceiv to presumt @bongbongmarco marco #halalan2022 #eleksyon2022,en,"['Halalan2022', 'Eleksyon2022']",0,0,0,0
2022-05-12 11:53:59+00:00,"today' visayan busi post, out now! https://t.co/blkkla8qra thank to @gmanew @manilabulletin #halalan2022 #eleksyon2022",en,"['halalan2022', 'eleksyon2022']",0,0,0,0
2022-05-12 11:52:51+00:00,"put the past behind and learn from life thi time,w can start brand-new. #halalan2022 #bbmsarauniteam",en,"['Halalan2022', 'BBMSaraUNITEAM']",0,0,1,0
2022-05-12 11:50:00+00:00,fernando cabredo win 2nd term as albay 3rd district solon #halalan2022 https://t.co/gqtblhgwy9,en,['Halalan2022'],0,2,10,0
2022-05-12 11:46:38+00:00,peac organ gener satisfi #ppcrv #halalan2022 #kakampenk,en,"['PPCRV', 'Halalan2022', 'KakamPENK']",0,0,0,0
2022-05-12 11:46:15+00:00,what the ppcrv is do right now is useless. sad to say. physic ballot with shade vote is our onli hope. they cannot lie but the machin can. #ppcrv #comelec #leniliwanagsadilim #liwanagsadilim #labanleni2022 #halalanresult #halalan2022 #eleksyon2022,en,"['PPCRV', 'Comelec', 'LeniLiwanagSaDilim', 'LiwanagSaDilim', 'LabanLeni2022', 'HalalanResults', 'Halalan2022', 'Eleksyon2022']",0,1,5,0
2022-05-12 11:45:12+00:00,congratul 🎊 🇵🇭 #59 senat #raffytulfo #28 congresswoman #jocelyntulfo of #actcispartylist #6 congressman 2nd district of quezon citi #ralphtulfo #yukiyasi #yuki #yasi #eleksyon2022 #halalan2022 https://t.co/hqvf7y8uwi,en,"['RaffyTulfo', 'JocelynTulfo', 'ACTCISPartylist', 'RalphTulfo', 'YukiYasi', 'Yuki', 'Yasi', 'Eleksyon2022', 'Halalan2022']",0,0,2,0
2022-05-12 11:45:00+00:00,espiritu lament ‘shameful’ senat composit #halalan2022 https://t.co/sz7d4gxlip,en,['Halalan2022'],10,57,529,6
2022-05-12 11:41:31+00:00,...be mind of camera angl becaus even the sign languag interpret know that #anglesareeveryth #halalan2022 https://t.co/52qndasuy k v i l l a https://t.co/4pyughnd4c,en,"['AnglesAreEverything', 'HALALAN2022']",0,0,0,0
2022-05-12 11:30:34+00:00,we are still accept donations! you may cours your them through here: gillian rae pineda gcash and paymaya 0969 044 3210 #halalan2022 #eleksyon2022 #votesafepilipina #kontradaya,en,"['Halalan2022', 'Eleksyon2022', 'VoteSAFEPilipinas', 'KontraDaya']",1,1,1,0
2022-05-12 11:30:33+00:00,"as of may 12, 2022, we have accumul an amount of php 17,866.69 to help our @ppcrv_live volunt and pollwatchers. @upbroadguild would like to express their gratitud to everyon who ha support thi donat drive so far. #halalan2022 #eleksyon2022 #kontradaya https://t.co/htoxmhkehu",en,"['Halalan2022', 'Eleksyon2022', 'KontraDaya']",1,5,10,0
2022-05-12 11:30:00+00:00,comelec chairperson saidamen pangarungan said he will not inhibit from proceed over the conduct of the elect in hi home provinc of lanao del sur. #halalan2022 https://t.co/8ffe47rm3m,en,['Halalan2022'],2,2,9,1
2022-05-12 11:27:06+00:00,"congratulations, hi excel ferdinand romualdez marco jr. 🇵🇭 presumpt presid of the republ of the philippin @bongbongmarco #halalan2022 #eleksyon2022 https://t.co/vmzldrx46k",en,"['Halalan2022', 'Eleksyon2022']",0,0,4,0
2022-05-12 11:26:03+00:00,vp @lenirobredo is at peac and we all know it but some peopl are still mad becaus they vote for the countri not just for her 🥺 #halalan2022,en,['Halalan2022'],0,0,0,0
2022-05-12 11:23:35+00:00,"congratulations, her excel sara zimmerman duterte-carpio 🇵🇭 presumpt vice presid of the republ of the philippin @indaysara #halalan2022 #eleksyon2022 https://t.co/wuhm9o3g6t",en,"['Halalan2022', 'Eleksyon2022']",0,0,1,0
2022-05-12 11:22:03+00:00,wake up in ph w anoth marcaus as presid #halalan2022 https://t.co/r3unchcuif,en,['Halalan2022'],0,0,0,0
2022-05-12 11:20:08+00:00,"just in: accord to the dilg, author have record 245 vote-buy incid and arrest 28 peopl involv in such practic so far. #halalan2022 https://t.co/logj9wdsnk",en,['Halalan2022'],0,0,2,0
2022-05-12 11:20:00+00:00,mayor ching berno win uncontest abra rep race #halalan2022 https://t.co/dyvmjjkppp,en,['Halalan2022'],1,1,7,0
2022-05-12 11:18:17+00:00,prop to arroyo for broker the strongest polit partnership in recent histori and what will be a pseudo-monarchi for the next half century. 2022 - bbm 2028 - sara 2034 - 2040 - bast 2046 - 2052 - sandro 2058 - #marco #halalan2022,en,"['Marcos', 'Halalan2022']",0,0,1,0
2022-05-12 11:17:15+00:00,"educ who serv as poll worker dure #halalan2022 should be given overtim pay, the allianc of concern teachers-philippin said. https://t.co/musmqlm0t5",en,['Halalan2022'],0,0,1,0
2022-05-12 11:15:14+00:00,thank you prrd! halalan2022 wa definit phenomenal. 🇵🇭🇯🇵 #majoritypresid,en,['MajorityPresident'],0,0,0,0
2022-05-12 11:15:00+00:00,archbishop villega tell ppcrv youth volunteers: 'god know your sacrifices' #halalan2022 https://t.co/2vh3auyekg,en,['Halalan2022'],0,11,106,2
2022-05-12 11:10:00+00:00,dilg say 28 arrest so far in 245 report vote-buy incid #halalan2022 https://t.co/ya4auwgxac,en,['Halalan2022'],32,38,160,10
2022-05-12 11:08:34+00:00,a time post.. #halalan2022 #election2022ph https://t.co/phxfsnjka4,en,"['Halalan2022', 'Election2022PH']",0,1,3,0
2022-05-12 11:02:23+00:00,"""the gener spread of disinform ha creat an environ which ha made it difficult for mani voter to make inform decis at the poll station,"" said @mpklang, a malaysian lawmak and chairperson of aphr. #philippin #halalan2022 https://t.co/bxpr9pgamw",en,"['Philippines', 'Halalan2022']",0,3,7,0
2022-05-12 11:01:17+00:00,the worst kind of apologist are the one who choos to be “ignorant” and “ill-mannered.” #halalan2022 #titindigparasapilipina,en,"['Halalan2022', 'TitindigParaSaPilipinas']",0,0,1,0
2022-05-12 10:59:33+00:00,"i will never accept a marco presidency. even read hi name besid the word ""president"" disgust me. nawawalan ako ng gana thi week kahit sa work, to be honest. #halalan2022 #halalanph",en,"['Halalan2022', 'HalalanPH']",0,0,0,0
2022-05-12 10:55:40+00:00,just in: the canvass of vote have been suspend by the nboc today and shall resum by 1 p.m. tomorrow. #halalan2022 https://t.co/wy9mn0zb0p,en,['Halalan2022'],1,0,2,0
2022-05-12 10:54:34+00:00,"comelec nboc suspend canvass of vote for the senatori and party-list races, to resum 1 p.m., friday. #halalan2022 | via @johnsonmanabat https://t.co/bmpa3sal7k",en,['Halalan2022'],0,8,32,1
2022-05-12 10:49:50+00:00,"cont. ppcrv have alreadi encod 16,820 out of the 24,640 elect return that they have receiv earlier thi day. the first batch of the elect return have been valid and yield a 100% match with the electron returns. #halalan2022 #phvote https://t.co/zyggfyo74",en,"['Halalan2022', 'PHVote']",0,10,17,9
2022-05-12 10:48:58+00:00,"""whether she conced or not, the number are there."" - atti vic rodriguez #halalan2022 #presidentferdinandmarcosjr #bbm2022 #uniteambbmsara2022 https://t.co/rmgkjwfvnz",en,"['Halalan2022', 'PresidentFerdinandMarcosJr', 'BBM2022', 'UNITEAMBBMSARA2022']",0,0,0,0
2022-05-12 10:42:37+00:00,"cont. the elect return from mindanao, specif from misami oriental, have arriv as well. meanwhile, the data come from the citi and provinc of the visaya region are yet to be processed. #halalan2022 #phvote",en,"['Halalan2022', 'PHVote']",1,1,4,0
2022-05-12 10:39:46+00:00,"cont. in the same interview, the ppcrv spokesperson mention that they alreadi have a total of 24,640 elect return as of 11:20am. most of which are from ncr, pangasinan, laguna, bulacan, cavite, iloco norte, sorsogon and provinc of rizal. #halalan2022 #phvote https://t.co/xizl16awur",en,"['Halalan2022', 'PHVote']",2,6,9,0
2022-05-12 10:37:06+00:00,"in the vp race, dutert led the provinc with more than 373,000 votes. pangilinan in second with 235,000, sotto close in third with 208,000 votes. #halalan2022 https://t.co/78ppch07wo",en,['Halalan2022'],1,0,0,0
2022-05-12 10:36:27+00:00,"just in: in an interview, ppcrv spokesperson atty. vann dela cruz assur the public that everyth is in order and under control amidst the rumor and specul that are be spread online. #halalan2022 #phvote https://t.co/nd99gtjhio",en,"['Halalan2022', 'PHVote']",1,7,15,0
2022-05-12 10:33:00+00:00,"note that thi match rate is onli base on the elect return they have audit so far. ppcrv say in a press brief that they have receiv more than 24,640 or 22.86% of the total elect returns. | @tomasinoweb #halalan2022 #twevot",en,"['Halalan2022', 'TWeVote']",0,1,7,0
2022-05-12 10:25:55+00:00,stress depress anxieti truma no proper sleep thi #halalan2022 💀 #mentalhealthmatt #mentalhealth https://t.co/q8v0qbwadu,en,"['Halalan2022', 'MentalHealthMatters', 'MentalHealth']",0,0,0,0
2022-05-12 10:25:47+00:00,great work @meralco! no major power interrupt record dure the #halalan2022. #kuryent https://t.co/jje1iamhwd,en,"['Halalan2022', 'Kuryente']",0,0,0,0
2022-05-12 10:25:25+00:00,"ppcrv say it ha receiv 24,640 out of 107,785 elect return as of 11:20am. 16,820 ha been encod and all match the electron transmiss 100%. #halalan2022 https://t.co/wl1ngwmora",en,['Halalan2022'],1,2,20,9
2022-05-12 10:20:57+00:00,"dutert congratul winners, thank unsuccess bet in eleksyon 2022! story: https://t.co/5wvp9y1g5 #flyingketchup #halalan2022 https://t.co/myctp6pqn8",en,"['FlyingKetchup', 'Halalan2022']",0,0,4,0
2022-05-12 10:19:46+00:00,"breaking: ppcrv record a 100-percent rate match in the manual audit and valid they made with the physic and electron elect returns. so far, they have audit 16,820 copi of elect returns. | @tomasinoweb #halalan2022 #twevot",en,"['Halalan2022', 'TWeVote']",1,5,16,1
2022-05-12 10:19:02+00:00,breaking: ppcrv declar a 100% match between electronically-transmit result and 15.6% of manual audit physic elect returns. #halalan2022 https://t.co/ln7w0n5kkc,en,['Halalan2022'],1,1,11,3
2022-05-12 10:17:27+00:00,"it wa announc earlier that the gather wa suppos to take place at liwasang aurora in quezon memori circle, but wa not given a permiss by the local govern due to possibl traffic jam and safeti reasons. #votesafepilipina #halalan2022 #youareontrack",en,"['VoteSafePilipinas', 'Halalan2022', 'YouAreOnTrack']",0,0,0,0
2022-05-12 10:17:08+00:00,"look: vp leni robredo and sen. kiko pangilinan will host a thanksgiv gather thi friday, may 13, at ateneo de manila univers as their campaign ends. 📷: vp leni robredo | facebook #votesafepilipina #halalan2022 #youareontrack https://t.co/fd8k25no1k",en,"['VoteSafePilipinas', 'Halalan2022', 'YouAreOnTrack']",1,0,0,0
2022-05-12 10:16:16+00:00,"update: former spokesperson and presidenti candid erni abella conced defeat in #halalan2022 on thursday, may 12. ""we acknowledg that mr. ferdinand r. marcos, jr. is the 17th presid of the philippines,"" abella said in hi statement. #votesafepilipina #youareontrack https://t.co/eyqonnxhxh",en,"['Halalan2022', 'VoteSafePilipinas', 'YouAreOnTrack']",0,0,0,0
2022-05-12 10:15:03+00:00,"""that is that our incom vice presid ha agre to take the depart of education,"" he said. #votesafepilipina #halalan2022 #youareontrack",en,"['VoteSafePilipinas', 'Halalan2022', 'YouAreOnTrack']",1,0,0,0
2022-05-12 10:14:55+00:00,peopl from thi space just made fun even insult @smninew for a coupl of seconds. consid these are promin and influenti journalists. wala daw bastusan but they are insult a minor media outfit. so abominable. #halalan2022 #uniteambbmsara https://t.co/hsxtlyghww,en,"['Halalan2022', 'UniTeamBBMSARA']",3,2,4,0
2022-05-12 10:14:44+00:00,"it’ a 100% match, as of 11:20am. ppcrv say no mismatch found between electronically-transmit result vs 15.6% of physic elect return manual audited. | via @jacquemanabat #halalan2022 https://t.co/x0bvm2snhp",en,['Halalan2022'],7,14,76,21
2022-05-12 10:13:41+00:00,"“i think i'm alreadi author to announc first nomine that we will be give to the commiss on appoint when the time come should i be proclaimed,"" marco said in hi facebook live. #votesafepilipina #halalan2022 #youareontrack",en,"['VoteSafePilipinas', 'Halalan2022', 'YouAreOnTrack']",1,0,0,0
2022-05-12 10:13:20+00:00,"i wanna know what our move is onc they start do the marco revision insid educ institutions, bc we can't just stand here and watch... and im pretti sure that spread drive link about read onlin aint gonn do shit against their huge machineri #halalan2022",en,['Halalan2022'],0,0,0,0
2022-05-12 10:12:14+00:00,"it’ a 100% match, as of 11:20am. ppcrv say no mismatch found between electronically-transmit result vs 15.6% of physic elect return manual audited. | via @jacquemanabat #halalan2022 https://t.co/htcl3uch7p",en,['Halalan2022'],85,246,1184,710
2022-05-12 10:12:06+00:00,"look: certif of canvass from ph embassi in itali may 9, 2022 philippin nation elect president: bongbong marco - 11,272 vice-president: sara dutert - 11,348 @tfcnewsnow @abscbnnew #halalan2022 https://t.co/lqgroe0yrx",en,['Halalan2022'],1,3,10,0
2022-05-12 10:11:46+00:00,"update: presumpt president-elect bongbong marco made an announc that he shall appoint vice presidenti frontrunn sara duterte-carpio as secretari of educ on wednesday, may 11. #votesafepilipina #halalan2022 #youareontrack https://t.co/rdijwez3yb",en,"['VoteSafePilipinas', 'Halalan2022', 'YouAreOnTrack']",1,0,0,0
2022-05-12 10:05:55+00:00,"to all #halalan2022 volunt out there griev for hard work spurned, i honor your grief. griev now, act tomorrow.",en,['Halalan2022'],0,0,0,0
2022-05-12 10:03:36+00:00,chines presid xi jinp extend hi congratul to president-elect @bongbongmarco for win the presidency. assur continu support of china to the philippines. #partidofederalngpilipina #halalan2022 https://t.co/oof1f83k7j,en,"['PartidoFederalngPilipinas', 'Halalan2022']",0,4,26,0
2022-05-12 10:03:05+00:00,the day that you have been wait for ha final arrived!! we prepar a lot of servic for you to enjoy and relax. we are open from 11am to 11pm. see you there! 09968198888/0945630976 maginhawa st. quezon citi #luminereaestheticph #quezonc #halalan2022 https://t.co/kismnfrcmc,en,"['LuminereAestheticPh', 'QuezonCity', 'halalan2022']",0,0,2,0
2022-05-12 10:01:06+00:00,congratul to our kanp local candid noel rosal for win the albay gubernatori race! #halalan2022 #kayanatinpilipina https://t.co/jrb4hiqmbx,en,"['Halalan2022', 'KayaNatinPilipinas']",0,1,12,2
2022-05-12 10:00:02+00:00,unoppos isabela rep. ian dy win reelect bid #halalan2022 https://t.co/t6rffavfdq,en,['Halalan2022'],0,2,7,0
2022-05-12 09:57:34+00:00,"breaking: the commiss on elect (comelec) releas the second partial, offici talli of result for the senatori race. | via @rapplerdotcom #halalan2022 https://t.co/3yhggqz2e3",en,['Halalan2022'],1,0,1,0
2022-05-12 09:56:34+00:00,rotc mandatori is wave guys... practic make perfect 🤭... #uniteam lang sakalam ... #halalan2022 #bbmsarauniteam ♥️💚🇵🇭 https://t.co/bpkjafbawp,en,"['UniTeam', 'Halalan2022', 'BBMSaraUNITEAM']",0,0,1,0
2022-05-12 09:48:43+00:00,"just in: the latest partial, offici result for the senatori race base on comelec’ canvass of vote are released. padilla lead with 13, 231, 228 votes, while legarda and tulfo take the second and third rank, respectively. #halalan2022 https://t.co/ppsc0owzqv",en,['Halalan2022'],1,0,3,0
2022-05-12 09:48:24+00:00,"breaking: follow the agreement of sara dutert to lead the depart of education, senat aspir risa hontiveros, on thursday, said that an educ expert should head deped. #halalan2022 #phvote source: abs-cbn new https://t.co/prsfqs0c8",en,"['Halalan2022', 'PHVote']",0,9,28,5
2022-05-12 09:47:07+00:00,"the lipa archdiocesan council for elector reform (lacer) is set to announc the final result of it parallel, unoffici vote count for the provinc of batangas. #halalan2022 watch live: https://t.co/elgajm827g https://t.co/cfc4gp61qh",en,['Halalan2022'],1,2,9,0
2022-05-12 09:41:42+00:00,just in: ppcrv hold a press brief as the match rate of physic and manual audit er are expect to be releas today. #halalan2022 https://t.co/oebi5wbnxi,en,['Halalan2022'],1,1,5,0
2022-05-12 09:40:00+00:00,sulu congression candid win reelect bid unoppos #halalan2022 https://t.co/qenu5vx4rj,en,['Halalan2022'],0,2,7,0
2022-05-12 09:39:51+00:00,food and drink deliv to our volunt in up for the namfrel vote count! 💕 #votesafepilipina #halalan2022 @timtamalbert https://t.co/i7urbhloar,en,"['votesafepilipinas', 'Halalan2022']",1,3,80,0
2022-05-12 09:39:28+00:00,now: @ppcrv_nation brief with atty. van de la cruz. he claim that there is no threat at the command center and urg for calm. #halalan2022 @themanilatim https://t.co/avv4dhsnil,en,['Halalan2022'],1,4,14,0
2022-05-12 09:38:51+00:00,"i saw someon els do it, so i follow suit. i'm not bore per se, i'v just got so littl to lose now. #halalan2022 https://t.co/vgrkomhe",en,['Halalan2022'],0,0,1,0
2022-05-12 09:37:49+00:00,"as of 04:17 pm pht, 98.35% of the elect return have been transmitted. here are the current result for the presidential, vice-presidenti and senatori posit to date. data from @abscbnnew via the comelec transmiss server #halalan2022 https://t.co/llcpr0gpff",en,['Halalan2022'],1,2,3,0
2022-05-12 09:36:09+00:00,galit quick eye draw #arttwt #artph #phvote #leniliwanagsadilim #halalan2022 #tumindig https://t.co/hwaioahqnx,en,"['arttwt', 'artph', 'PHVote', 'LeniLiwanagSaDilim', 'Halalan2022', 'Tumindig']",0,0,3,0
2022-05-12 09:31:12+00:00,"we are embrac the new graphics! 💕 here are the latest talli for presidential, vice-presidenti and senatori candid as of 4:17pm pht; with 98.35% of elect return transmitted. #halalan2022 https://t.co/onxhixmibi",en,['Halalan2022'],1,1,2,0
2022-05-12 09:29:28+00:00,just in: the commiss on elect (comelec) ha declar failur of elect in 14 lanao del sur barangay due to election-rel violenc dure the 2022 nation elections. | via @cnnphilippin #halalan2022 https://t.co/dgzwpp8yig,en,['Halalan2022'],0,0,2,0
2022-05-12 09:28:59+00:00,"just in: comelec offici announc an 87.48% voter turnout in cebu, slightli higher than the 80.51% turnout in the 2019 polls. #halalan2022 https://t.co/cewou0vmri",en,['Halalan2022'],1,0,0,0
2022-05-12 09:28:45+00:00,ye i vote for robin padilla. so what?😁 #halalan2022,en,['Halalan2022'],1,0,0,0
2022-05-12 09:28:40+00:00,"just in: comelec, as the nboc, state that they might proclaim win senat by next week befor party-lists. #halalan2022 https://t.co/d0vz6nsaa8",en,['Halalan2022'],1,0,0,0
2022-05-12 09:27:59+00:00,"update: in an interview, former presidenti spokesperson and member of uniteam senatori slate, harri roque, told hi plan to return to hi privat life and thank hi support despit hi loss thi election. #halalan2022 #phvote source: philippin star",en,"['Halalan2022', 'PHVote']",1,4,4,0
2022-05-12 09:24:38+00:00,"hello, do you know ani possibl australian scholarship grants? rotc depe k-14 martial law #halalan2022 #eleksyon2022 ppcrv",en,"['Halalan2022', 'Eleksyon2022']",1,1,4,0
2022-05-12 09:23:21+00:00,"#mermay2022 day 7 (phantom) & 8 (octopus) post thi ahead of day 6 becaus i want to do rant draw in respons to the (partial & unofficial) result of #halalan2022 it look unfinished, but idgaf rn. i'm tired, 💔 & disappoint but hold on to a sliver of hope. https://t.co/aip2qbzvh5",en,"['mermay2022', 'Halalan2022']",1,0,4,0
2022-05-12 09:22:01+00:00,babi girl it’ okay to express your polit point of view and choos your bet but don’t forget that we are our own peopl we have our opinion on thing wag mo ipilit ang gusto mo! #halalan2022 move on na tayo,en,['Halalan2022'],0,0,0,0
2022-05-12 09:21:46+00:00,it make me sad to see peopl fight against famili and friend simpli to prove their loyalti to their candidates. we have the choic of stand up for them without hurt anyone. i wish it wa worth lose somebody. 🥺 #halalan2022,en,['Halalan2022'],0,0,0,0
2022-05-12 09:20:00+00:00,"cebu province' #halalan2022 voter turnout at 87%, slightli higher vs 2019 polls: comelec https://t.co/nsisoulpo8",en,['Halalan2022'],0,3,7,1
2022-05-12 09:10:00+00:00,comelec say it may proclaim win senat ahead of party-list #halalan2022 https://t.co/1qrk0rftjk,en,['Halalan2022'],1,4,12,2
2022-05-12 09:08:43+00:00,"i realiz that the toxic of thi elect chang everyone. the toxic and neg of everyon (no matter the color) is draining. pleas stop the hate. no matter who u support, we all want the better of our country. #halalan2022",en,['Halalan2022'],0,0,0,0
2022-05-12 09:08:16+00:00,that’ whi you were vote by 31m filipinos. you have a heart to stay true to your intent of uniti and nationalism. vp pres. sara dutert #sara #saradutert #uniteam #bbmsarauniteam #halalan2022 https://t.co/9ciir26byo,en,"['sara', 'SaraDuterte', 'UniTeam', 'BBMSaraUNITEAM', 'Halalan2022']",0,0,1,0
2022-05-12 09:06:06+00:00,manipul #halalan2022 result? 'fake news' #factsfirstph https://t.co/x4xhjhjqa,en,"['Halalan2022', 'FactsFirstPH']",1,3,8,1
2022-05-12 09:05:06+00:00,"36 year after dictat ferdinand marco fled the philippines, hi son, ""bongbong"" marcos, won a landslid victori in the presidenti election. here' what anoth marco presid could look like for the philippines, report @dreocalonzo https://t.co/qu0l0gvq3k #halalan2022 https://t.co/fqh8sje7f2",en,['Halalan2022'],0,8,15,2
2022-05-12 08:47:19+00:00,pagod ako. but my anger still blaze deep inside. #halalan2022,en,['Halalan2022'],0,0,4,0
2022-05-12 08:45:46+00:00,@jacquemanabat sana mag volunt lahat ng pinklawan support so they can see with their own eye how huge the gap between bbm and leni’ votes. untik now in denial pa rin. move on guys... #halalan2022 #eleksyon2022,en,"['Halalan2022', 'Eleksyon2022']",1,0,2,0
2022-05-12 08:45:33+00:00,"we could have had our own jacinda ardern, but there’ 30m who wa blind side by a potenti putin / hitler. sakit pa ren @lenirobredo . kaya tuloy ang petti barda era ng gay. humahaba ang listahan. lol. #eleksyon2022 #halalan2022",en,"['Eleksyon2022', 'Halalan2022']",0,0,4,0
2022-05-12 08:45:23+00:00,philippin offici in canada are urg to recount the oversea vote cast in the philippines’ presidenti elections. jocelyn reyes-sambilay tell us why. #tfcnew #halalan2022 watch: https://t.co/1hzk5mramx https://t.co/0p83rrofkx,en,"['TFCNews', 'Halalan2022']",0,1,1,0
2022-05-12 08:43:48+00:00,"just in: as group gather and hold ralli to protest the partial, unoffici vote count for the 2022 elections, the country’ polic forc declar that it would “exercis maximum restraint and tolerance” on those who stage these protests. #halalan2022 https://t.co/qrngupvlz7",en,['Halalan2022'],1,0,0,0
2022-05-12 08:39:15+00:00,a thread #halalan2022 https://t.co/gqldwyael,en,['Halalan2022'],1,0,0,0
2022-05-12 08:37:43+00:00,"just in: presidenti aspir leni robredo is set to have a thanksgiv activ at the ateneo de manila univers in loyola heights, quezon city, on may 13, friday. the chang in venu wa announc thi afternoon. #halalan2022 #phvote source: philippin star",en,"['Halalan2022', 'PHVote']",1,54,66,0
2022-05-12 08:36:15+00:00,were you confus by those viral #halalanresult video as well? thi will explain it. #nxt #halalan2022,en,"['HalalanResults', 'NXT', 'Halalan2022']",0,1,6,0
2022-05-12 08:34:57+00:00,the philippin consul gener in houston declar that the oversea vote process in it jurisdict went smoothly. it howev acknowledg that there could be improvements. cheryl piccio ha thi story. #tfcnew #halalan2022 watch: https://t.co/3bfrqvfvkw https://t.co/vkgmhp89ld,en,"['TFCNews', 'Halalan2022']",0,0,0,0
2022-05-12 08:31:47+00:00,"just in: former presidenti spokesperson ernesto ""ernie"" abella conced to former senat ferdinand ""bongbong"" marco jr. in the presidenti race | via @gmanew #halalan2022 https://t.co/4dg0h1f31c",en,['Halalan2022'],0,0,0,0
2022-05-12 08:30:57+00:00,"look: 550,000 oversea filipino cast votes! around 550,000 oversea filipino cast their vote in thi year’ elections, an offici from the depart of foreign affair said. story: https://t.co/64atkshkx #flyingketchup #halalan2022",en,"['FlyingKetchup', 'Halalan2022']",0,0,4,0
2022-05-12 08:26:34+00:00,"as a swifti for good govern and fair politics, i onli have thi to sing for the longest time. 🇵🇭✨ #halalan2022 #eleksyon2022 #phvote #phvoteresult #votesafepilipina https://t.co/t2yaawcu9q",en,"['Halalan2022', 'Eleksyon2022', 'PHVote', 'PHVoteResults', 'votesafepilipinas']",0,3,4,0
2022-05-12 08:24:22+00:00,"music artist nikki junia, daughter griev over result of 2022 elect continu reading: https://t.co/cstp7nvc3g #halalan2022 #eleksyon2022 #nikkijunia",en,"['Halalan2022', 'Eleksyon2022', 'NikkiJunia']",0,0,0,0
2022-05-12 08:23:31+00:00,𝗙𝗜𝗩𝗘 𝗦𝗧𝗔𝗚𝗘𝗦 𝗢𝗙 𝗚𝗥𝗜𝗘𝗙 1. denial 1.1 cope mechan 2. anger 3. bargain 4. depress 5. accept #leniliwanagsadilim #halalan2022 #halalanresults2022 #eleksyon2022 #lenikiko2022 #rosassadilim #lenirobredoforpresid #mamaleni https://t.co/ezwgw5q8,en,"['LeniLiwanagSaDilim', 'Halalan2022', 'HalalanResults2022', 'Eleksyon2022', 'LeniKiko2022', 'RosasSaDilim', 'LeniRobredoForPresident', 'MamaLeni']",0,0,2,0
2022-05-12 08:20:43+00:00,5 stage of grief 1. denial 1.1 cope mechan 2. anger 3. bargain 4. depress 5. accept #leniliwanagsadilim #halalan2022 #halalanresults2022 #eleksyon2022 #lenikiko2022 https://t.co/i3vlnupemc,en,"['LeniLiwanagSaDilim', 'Halalan2022', 'HalalanResults2022', 'Eleksyon2022', 'LeniKiko2022']",0,0,0,0
